Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2021-10-01,0,-0.8,9.3,19.3,-3.2,1.11,18.08
2021-10-02,0,1.2,11.1,20.9,-3.2,2.22,20.47
2021-10-03,0,2.7,12.5,22.4,-2.5,2.75,22.03
2021-10-04,0,2.3,13.3,24.4,-2.9,2.37,25.94
2021-10-05,0,5.2,16,26.7,-6.4,7.53,31.61
2021-10-06,0,5.9,16.1,26.3,-2.6,4.71,30.06
2021-10-07,0,6.7,13.4,20,0.8,1.23,18.34
2021-10-08,1.22,5,11.5,18.1,5.4,0.08,14.09
2021-10-09,9.35,5.7,8.8,11.9,6.9,0.08,3.66
2021-10-10,8.45,1.3,6.9,12.4,2.2,0.4,7.58
2021-10-11,3.84,0.7,7.3,14,1.3,0.11,10.27
2021-10-12,2.58,-2.2,1.9,6.1,-2.6,0.23,4.67
2021-10-13,0,-4.4,1.8,8,-6.3,0.97,8.36
2021-10-14,0,-3.5,0.6,4.7,-4.4,0.7,4.33
2021-10-15,0,-3.6,2.2,7.9,-4.1,0.88,7.18
2021-10-16,0,-2.3,5.7,13.7,-3,0.94,11.72
2021-10-17,0,-0.9,8.5,17.8,-3.4,1.57,16.35
2021-10-18,0,6.8,13.4,20,-4.5,4.17,20.2
2021-10-19,0,2.9,10.2,17.5,-1.4,1.95,14.23
2021-10-20,0,0.8,8.4,16,1.2,1.02,11.97
2021-10-21,0,8.8,12.3,15.7,1,3.43,11.59
2021-10-22,0,2.9,11.3,19.7,2.3,1.68,17.36
2021-10-23,4.16,2.4,9.8,17.3,2.5,0.23,12.8
2021-10-24,2.88,1.4,5.5,9.5,3.1,0.1,5.26
2021-10-25,55.7,3.3,5.2,7,5.1,0.03,1.24
2021-10-26,19.52,0.6,3.7,6.8,3.8,0.03,0.97
2021-10-27,4.22,0.3,3.5,6.7,2.4,0.17,2.68
2021-10-28,0,3.3,7.1,10.9,2.8,0.42,6.2
2021-10-29,0,3.6,10.1,16.5,6.1,0.22,9.59
2021-10-30,0,3.5,10.6,17.8,5.7,0.31,10.8
2021-10-31,0,3,9.4,15.9,5.5,0.27,9.73
2021-11-01,0.31,2,7.5,13,4.7,0.05,5.63
2021-11-02,2.78,1.5,6,10.5,5.1,0.02,3.88
2021-11-03,0,2.4,7.3,12.2,3.2,0.16,6.21
2021-11-04,0,1,7.9,14.8,2.7,0.58,8.78
2021-11-05,1.68,2.7,7.2,11.7,3.5,0.57,5.16
2021-11-06,0,0.5,6.6,12.7,-0.3,0.5,8.68
2021-11-07,0.91,1.4,5.2,8.9,1.4,0.21,4.81
2021-11-08,0,-4.6,0.5,5.5,-5.8,0.69,4.7
2021-11-09,3.72,-7.3,-0.8,5.7,-8,0.59,6.07
2021-11-10,19.91,-0.4,2.1,4.7,0.4,0.07,2.46
2021-11-11,0,-1.9,1.8,5.5,-4.3,0.87,4.93
2021-11-12,2.69,0.3,3.3,6.2,2.6,0.05,1.58
2021-11-13,0,2.9,8.7,14.4,4.7,0.13,7.17
2021-11-14,0,2.6,7.6,12.6,3.3,0.4,6.95
2021-11-15,0,3.4,8.8,14.2,2.9,0.84,7.7
2021-11-16,0,2,7.2,12.4,0.8,1.13,8.14
2021-11-17,0,-6.2,0.4,7,-9.8,1.2,7.35
2021-11-18,0,-9,-3.3,2.4,-12.6,0.91,5.09
2021-11-19,4.6,-2.8,1.2,5.2,-6.7,0.09,6.03
2021-11-20,3.82,-0.8,3.1,7.1,1.6,0.01,2.55
2021-11-21,0,-4.7,0.4,5.5,-3.7,0.18,3.89
2021-11-22,0,-8.2,-1.9,4.4,-6.3,0.06,4.03
2021-11-23,0,-4.8,2,8.8,-7.7,1.03,7.74
2021-11-24,5.39,-4.4,-1.6,1.2,-4.4,0.3,1.99
2021-11-25,0,-8.8,-3.1,2.6,-7.5,0.26,3.68
2021-11-26,0.43,-8.4,-1.6,5.2,-9,0.78,5.58
2021-11-27,0,-2.2,2.4,7.1,-3.4,0.42,5.9
2021-11-28,0,0.2,4.9,9.6,0.3,0.61,5.25
2021-11-29,0,0.6,7.2,13.8,1.8,0.4,7.58
2021-11-30,0,-0.4,5.7,11.7,-1.6,0.84,7.96
2021-12-01,0,-2.5,3.4,9.3,-1.6,0.5,6.53
2021-12-02,0,1.2,6.9,12.6,2.9,0.22,6.05
2021-12-03,0,0.6,6.7,12.9,1.8,0.31,7.41
2021-12-04,0,0.2,5.8,11.5,-1.4,0.7,7.1
2021-12-05,0,-0.9,5.2,11.2,-3.4,0.85,8.87
2021-12-06,0,-2.6,2.3,7.2,-8.3,1.83,6.4
2021-12-07,2.4,-2.3,-0.4,1.4,-3.1,0.06,2.94
2021-12-08,0,-2.1,1.3,4.6,-1.1,0.2,2.2
2021-12-09,1.39,-3.9,-0.2,3.5,-2.6,0.18,2.07
2021-12-10,0.38,-7.4,-4.1,-0.8,-9.3,0.26,3.03
2021-12-11,0,-9.2,-5.9,-2.5,-8.3,0.33,1.82
2021-12-12,5.45,-5.7,-3.5,-1.3,-5.5,0.14,1.78
2021-12-13,12.2,-2.8,1,4.8,-1,0.02,2.89
2021-12-14,1.54,0.1,2.1,4,-1.1,0.19,3.35
2021-12-15,3.96,-7.7,-2.3,3.1,-4.9,0.05,2.37
2021-12-16,4.61,-12.4,-8,-3.7,-9.5,0.13,1.72
2021-12-17,10.55,-6.9,-4.4,-1.8,-5.1,0.08,0.8
2021-12-18,0.26,-11.9,-6.3,-0.8,-8.5,0.23,2.13
2021-12-19,0.36,-11.9,-6.5,-1.2,-8.5,0.16,1.97
2021-12-20,2.81,-7.9,-3.7,0.5,-4.4,0.09,1.79
2021-12-21,0,-3.9,1,5.9,-4.7,0.37,4.25
2021-12-22,0,-6.8,-1.3,4.2,-7.5,0.42,4.24
2021-12-23,2.64,-4,-0.8,2.5,-1.5,0.03,1.38
2021-12-24,13.05,-2.8,-0.2,2.4,-0.4,0.02,1.24
2021-12-25,6.92,-7.2,-3.5,0.2,-5.4,0.05,1.55
2021-12-26,11.92,-6.8,-4.1,-1.4,-4.3,0.03,0.85
2021-12-27,13.77,-7.8,-5.5,-3.1,-8.2,0.21,1.86
2021-12-28,3.91,-11.9,-8.5,-5.1,-11.2,0.22,0.79
2021-12-29,1.7,-14.2,-11.4,-8.7,-12.9,0.23,0.69
2021-12-30,5.04,-12.9,-9.1,-5.4,-10.5,0.17,0.62
2021-12-31,7.81,-12.7,-8.2,-3.6,-8.4,0.13,0.77
2022-01-01,0,-17.5,-11.5,-5.5,-13.2,0.17,1.07
2022-01-02,0,-21.2,-15.9,-10.5,-17.4,0.2,0.65
2022-01-03,0,-17.6,-11.6,-5.5,-14.4,0.16,1.74
2022-01-04,10.33,-11.3,-5.4,0.6,-9.1,0.08,2.98
2022-01-05,9.91,-5,-3.1,-1.3,-5.1,0.07,1
2022-01-06,18.53,-2.8,-1.3,0.2,-3.9,0.22,1.52
2022-01-07,9.01,-1.4,1.2,3.8,-0.8,0.05,3.06
2022-01-08,4.77,-3.1,0.3,3.6,-2.6,0.15,2.04
2022-01-09,0,-11.5,-6.1,-0.7,-9.2,0.25,2.39
2022-01-10,0,-13,-6.8,-0.7,-12.1,0.27,3.41
2022-01-11,0,-11.2,-4.9,1.5,-11.3,0.35,4.07
2022-01-12,0,-9.6,-5,-0.4,-5.8,0.13,1.74
2022-01-13,0,-7.3,-1.1,5.2,-6.4,0.28,4.78
2022-01-14,0,-5.6,0.6,6.9,-4.8,0.22,5.17
2022-01-15,0,-7.8,-2.1,3.6,-7,0.4,3.93
2022-01-16,0,-11,-4.4,2.1,-9.3,0.06,3.34
2022-01-17,0,-9.7,-4.8,0.1,-7.6,0.08,1.92
2022-01-18,0,-9.6,-4.2,1.2,-6.7,0.09,2.38
2022-01-19,0,-12.6,-6.6,-0.7,-6.3,0,1.48
2022-01-20,0,-11.6,-6.7,-1.7,-6.5,0,1.5
2022-01-21,5.93,-10.1,-5.4,-0.7,-2.9,0,0.55
2022-01-22,0,-9.5,-3.7,2.1,-6.4,0.06,2.88
2022-01-23,0,-13.4,-8,-2.7,-7.2,0,1.13
2022-01-24,0,-13.4,-9,-4.6,-9.3,0,2.23
2022-01-25,0,-14.8,-9.5,-4.3,-7.8,0,1.44
2022-01-26,0,-13.6,-7.8,-2,-10.2,0.13,1.93
2022-01-27,0,-14.3,-8.4,-2.6,-12.4,0.13,2.17
2022-01-28,0,-17.9,-10.8,-3.8,-14.7,0.12,2.26
2022-01-29,0,-11.5,-6.4,-1.2,-16.8,1.05,4.13
2022-01-30,0,-11.2,-4.8,1.5,-16.9,1.13,4.68
2022-01-31,0,-11.4,-5.5,0.4,-13.5,0.5,3.45
2022-02-01,0,-11.3,-6.2,-1.2,-10.1,0.31,2.11
2022-02-02,0,-14.1,-8.9,-3.7,-12.1,0.2,2.05
2022-02-03,0,-15.9,-10.3,-4.7,-14.8,0.2,2.46
2022-02-04,0,-13.8,-7.8,-1.7,-10.3,0.14,2.21
2022-02-05,0,-14.6,-7.7,-0.8,-8.3,0.03,2.8
2022-02-06,0,-10,-4.2,1.6,-7.4,0.28,2.87
2022-02-07,0,-10.7,-3.9,3,-9.4,0.12,4.66
2022-02-08,0,-11,-4.3,2.4,-9.3,0.26,5.06
2022-02-09,0,-10.8,-3.1,4.6,-9.4,0.36,5.51
2022-02-10,0,-4.2,1.4,6.9,-2.3,0.18,3.86
2022-02-11,0,-2.2,3,8.3,-2.1,0.46,4.98
2022-02-12,0,-5.6,1.6,8.8,-10,0.56,8.57
2022-02-13,0,-7.9,-1.7,4.4,-10.2,0.7,6.84
2022-02-14,0,-7.5,0.3,8.1,-8.2,0.6,7.33
2022-02-15,0.61,-5,0.5,6.1,-3.9,0.03,4.64
2022-02-16,0,-5.7,-0.8,4.1,-5.7,0.24,3.77
2022-02-17,0,-6.7,-1.8,3.2,-7.2,0.43,3.66
2022-02-18,0,-9.6,-3.6,2.4,-7.9,0.4,3.87
2022-02-19,0,-5.7,0.5,6.6,-5.1,0.42,4.97
2022-02-20,0,-4.7,2.4,9.5,-4.1,0.62,6.72
2022-02-21,0,-7.7,-1.6,4.4,-7.4,0.58,4.54
2022-02-22,0,-11.8,-6.4,-1,-10.8,0.26,2.96
2022-02-23,0.06,-12.9,-8.5,-4,-11.7,0.21,1.96
2022-02-24,0,-14.2,-9.1,-4,-15.4,0.32,2.68
2022-02-25,0,-14.9,-10.7,-6.4,-14.3,0.25,1.53
2022-02-26,0,-18.5,-11.1,-3.8,-14.5,0.17,2.28
2022-02-27,0,-17.6,-10.1,-2.6,-15.1,0.25,2.71
2022-02-28,0,-12.9,-5,2.8,-9.1,0.25,4.37
2022-03-01,0,-4.2,1.7,7.7,-2.2,0.11,5.67
2022-03-02,0,2,6.3,10.5,0.9,0.78,5.33
2022-03-03,0,1.6,6.7,11.9,-0.2,0.88,7.33
2022-03-04,0,0.4,6.5,12.6,-0.7,0.75,8.48
2022-03-05,0,-3.1,1,5,-1.9,0.02,3.61
2022-03-06,0,-5.5,-1.2,3,-5.2,0.15,2.76
2022-03-07,0,-8.9,-3,2.8,-8.6,0.14,4.56
2022-03-08,0,-10,-3,3.9,-8.4,0.29,4.69
2022-03-09,2.67,-5.7,-1.8,2.1,-4.6,0.33,2.29
2022-03-10,0.43,-11.3,-6.3,-1.3,-11.1,0.49,2.69
2022-03-11,0,-15,-8.3,-1.6,-15.8,0.27,3.81
2022-03-12,2.45,-8.8,-2.1,4.6,-8.5,0.68,5.17
2022-03-13,0,-3.2,3.9,10.9,-4.2,0.57,8.79
2022-03-14,0,-2.3,1.5,5.2,-3.5,0.16,4.46
2022-03-15,2.87,-4.1,2.3,8.7,-3.1,0.3,6.36
2022-03-16,6.03,-0.2,2.7,5.6,1.3,0.04,1.97
2022-03-17,0,-3.5,0.7,4.8,-5.1,0.75,4.4
2022-03-18,0,-6.5,0.2,6.9,-6.7,0.56,6.44
2022-03-19,0,-2.5,4,10.4,-3.8,0.53,8.03
2022-03-20,0.51,0.1,5.3,10.6,-2,0.52,7.89
2022-03-21,0,-3.8,-0.1,3.6,-9.6,0.84,5.15
2022-03-22,0,-4.6,1.1,6.7,-6,0.92,5.75
2022-03-23,0.01,-2.2,5.6,13.4,-1,0.61,9.75
2022-03-24,0,-0.4,8.2,16.8,0.3,0.51,13.05
2022-03-25,0.03,2.2,8.5,14.9,-4.1,1.39,12.69
2022-03-26,0.09,1.6,10.3,19,-3.7,2.78,17.28
2022-03-27,0,3.1,10.9,18.8,-1.9,2.66,16.31
2022-03-28,0,3.8,10.6,17.4,-1.2,2.69,13.8
2022-03-29,0,1.6,9.1,16.6,0.9,0.89,12.44
2022-03-30,0,0.5,7.9,15.3,-1.2,1.04,12.08
2022-03-31,0,-1.2,5.8,12.8,-2.4,1.08,9.04
2022-04-01,0,-3.3,2.3,8,-7.3,1.36,7.05
2022-04-02,0,-4.3,3.2,10.7,-8.8,1.49,9.81
2022-04-03,0,-2.3,3.9,10.1,-7.9,2.04,8.85
2022-04-04,0,-3.3,5.2,13.7,-11.5,2.25,13.39
2022-04-05,8.92,-0.8,3.2,7.2,-1.7,0.48,5.34
2022-04-06,0,-6.1,-1.4,3.3,-9.4,0.92,4.78
2022-04-07,0,-7,1.3,9.6,-10.7,1.04,9.45
2022-04-08,0,-2.8,7.1,17,-6.5,1.99,15.37
2022-04-09,0,0.9,10.8,20.7,-4.6,3.5,19.97
2022-04-10,0,-3.7,1.4,6.5,-11.5,1.78,7.22
2022-04-11,3.43,-6.9,-2.5,1.9,-6,0.16,3.2
2022-04-12,18.33,-5.5,-2,1.5,-5.2,0.21,2.06
2022-04-13,3.84,-8.7,-3.6,1.4,-7.5,0.21,3.3
2022-04-14,1.4,-7.3,-2.3,2.7,-5.5,0.14,3.21
2022-04-15,4.28,-4.6,0.6,5.8,-2.5,0.14,3
2022-04-16,0.35,-4.5,0.6,5.7,-6.3,0.21,5.95
2022-04-17,7.1,-2.7,2.6,7.9,-3.1,0.34,4.77
2022-04-18,0.01,-5,1.9,8.7,-6.9,0.77,7.82
2022-04-19,0.44,0,8.9,17.8,-4.8,1.25,16.45
2022-04-20,0.46,-1.5,4.2,9.9,-3.6,0.15,9.05
2022-04-21,0,-1.8,6.1,13.9,-2.7,0.42,11.49
2022-04-22,3.81,0.7,4.7,8.8,1.1,0.14,4.8
2022-04-23,0,0,5.6,11.3,-3.6,0.25,8.8
2022-04-24,0,-1.3,4.6,10.6,-4.4,1.25,8.65
2022-04-25,0,-3,5.3,13.6,-5.3,0.93,11.7
2022-04-26,0,0.6,8.4,16.3,-5.6,2.5,14.7
2022-04-27,0,1.6,7.4,13.2,-0.2,0.97,9.24
2022-04-28,0,1.3,7.7,14,-2.7,1.21,11.01
2022-04-29,0.28,-0.4,6.7,13.8,-0.7,0.36,9.59
2022-04-30,0,-0.6,5.2,11,-4.2,0.86,8.64
2022-05-01,11.7,-1.8,4.2,10.3,1.3,0.02,6.63
2022-05-02,0,0.5,7.4,14.2,3.4,0.01,7.53
2022-05-03,7.71,0.5,7.4,14.2,1.2,0.06,8.99
2022-05-04,3.95,-0.7,5.2,11,1.4,0.06,5.52
2022-05-05,0,0.1,9.2,18.3,1.5,0.79,14.79
2022-05-06,3.6,2.2,10.2,18.2,3.3,0.17,14.01
2022-05-07,1.16,4.1,10.7,17.2,3.3,0.66,11.54
2022-05-08,3.33,1.1,5.6,10.1,-0.9,0.72,6.6
2022-05-09,3.13,-0.8,3.3,7.5,-3.6,0.29,6.66
2022-05-10,8.62,-3.4,0.3,4,-4.4,0.24,3.39
2022-05-11,0,-5.7,1.7,9.2,-5.3,0.44,8.23
2022-05-12,0,-3.2,4.8,12.9,-3,0.31,9.9
2022-05-13,2.63,-2.2,5.3,12.8,-2,0.1,9.85
2022-05-14,1.7,-2.3,5.3,12.9,-1.2,0.01,10.05
2022-05-15,0.34,2,9.3,16.6,4,0.43,9.96
2022-05-16,0,5.2,15,24.9,4.3,1.68,23.55
2022-05-17,0,3.9,13.3,22.7,4.3,1.16,18.77
2022-05-18,0,8,14.2,20.4,-2.8,3.66,19.03
2022-05-19,0,4.5,12.2,20,-0.2,2.84,18.07
2022-05-20,0,5.2,7.4,9.7,-7.6,2.86,9.38
2022-05-21,0,-0.3,6.7,13.6,-4.5,1.7,11.65
2022-05-22,0,-0.3,7.5,15.3,-3.8,1.37,13.7
2022-05-23,0,1.4,8.4,15.5,-3.1,1.59,13.5
2022-05-24,0.04,1.8,9.3,16.9,-2.9,2.24,15.01
2022-05-25,0,0.7,9.5,18.3,-2.8,1.4,16.7
2022-05-26,0,2.1,13.1,24,0.6,1.01,23.94
2022-05-27,0.78,5.7,16.6,27.5,4,1.54,29.84
2022-05-28,1.44,7,14.3,21.5,6,0.35,17.89
2022-05-29,11.37,7.6,11.8,16,3.9,0.35,11.21
2022-05-30,4.52,2.6,5.3,7.9,2.6,0.14,3.02
2022-05-31,5.58,2.6,5.5,8.5,3.4,0.05,2.71
2022-06-01,1.37,2.3,8.3,14.3,5.1,0.04,6.88
2022-06-02,0,3.1,11.6,20.1,4,0.33,16.48
2022-06-03,0,2.8,13.5,24.1,4.5,0.9,22.15
2022-06-04,0.79,6.1,15.1,24.1,5.8,2.29,21.94
2022-06-05,0.99,9.5,12.7,15.8,7.3,1.34,7.58
2022-06-06,5.57,6.3,12.2,18.1,8.3,0.35,8.63
2022-06-07,0.2,5.6,12,18.5,3.1,0.98,15
2022-06-08,0,4.3,12.6,20.9,1.6,1.38,18.26
2022-06-09,0,4.4,12.6,20.7,5.8,0.35,15.66
2022-06-10,0,8.1,16.8,25.5,6.9,1.92,23.87
2022-06-11,0,7.7,17.8,27.8,8.5,1.09,26.67
2022-06-12,3.03,10.8,18.7,26.6,9.7,1.14,23.58
2022-06-13,10.58,11.7,13.2,14.8,8.3,0.65,4.41
2022-06-14,0,5.4,7.9,10.5,-0.3,1.48,7.01
2022-06-15,0,0.8,6.4,12,-1.6,0.94,9.14
2022-06-16,0,-0.5,10,20.5,-0.8,1.25,18.81
2022-06-17,0,-0.2,14.9,30.1,2,3.67,35.99
2022-06-18,0,7.9,17,26.2,3.6,3.11,25.88
2022-06-19,0,8.3,14.7,21.1,2.4,3.04,18.37
2022-06-20,0,5.5,11.2,16.9,2.9,1.14,12.26
2022-06-21,0,3.6,11.3,19,3.1,1.02,14.55
2022-06-22,0,2.3,13.4,24.5,2.9,0.45,23.9
2022-06-23,0,2.8,15.5,28.3,2.1,3.15,32.16
2022-06-24,0,5.3,16.7,28.2,2.3,4.04,29.8
2022-06-25,0,7.8,15.8,23.8,-0.5,3.91,24.38
2022-06-26,0,7.2,16.9,26.6,1.7,3.52,28.3
2022-06-27,0,5.6,17.9,30.3,1.8,4.33,36.88
2022-06-28,0,7.7,20.9,34.1,3,7.04,46.33
2022-06-29,0,9.5,21.2,32.8,2.2,5.77,44.05
2022-06-30,0,12.2,19.1,25.9,-1.3,8.56,28.14
2022-07-01,0,8.9,17.7,26.6,0.2,5.59,28.36
2022-07-02,0,9,19.5,29.9,1.3,4.93,36.09
2022-07-03,0,9.5,20.2,30.8,3.4,4.13,37.25
2022-07-04,0,9.7,20.3,30.8,3,3.94,38.01
2022-07-05,0,11.4,18.5,25.5,4.4,5.02,24.35
2022-07-06,0,10.5,18.2,25.9,5.5,4.09,24.14
2022-07-07,0,11,20.6,30.1,6.6,3.45,33.26
2022-07-08,0,12.9,22.1,31.4,7.2,4.57,35.81
2022-07-09,0,13.9,22.9,31.9,6.2,6.16,38.27
2022-07-10,0,12.3,22,31.7,6.1,4.96,37.04
2022-07-11,0,11.9,20.7,29.5,4.7,5.01,32.99
2022-07-12,0,11.9,20.1,28.4,6.3,5.33,28.79
2022-07-13,0,10.7,21.2,31.7,4.2,3.85,39.24
2022-07-14,0,11.9,23.1,34.2,6.2,4.99,45.51
2022-07-15,0,14.5,24.4,34.3,6.9,6.14,45.52
2022-07-16,0,13.1,24,34.9,3.8,6.38,49.54
2022-07-17,0,15.1,24.6,34.2,3.7,10,46.71
2022-07-18,0,13,24.2,35.3,7.7,5.53,48.61
2022-07-19,0,14.5,23.7,32.9,-2.3,9.65,44.9
2022-07-20,0,12.2,20.9,29.6,0.9,8.77,34.71
2022-07-21,0,12.2,22.4,32.6,1.7,7,42.34
2022-07-22,0,12.6,23.2,33.9,0.1,8.36,46.8
2022-07-23,0,12.6,23.1,33.6,-0.8,8.6,45.86
2022-07-24,0,12.1,21.9,31.7,-1.3,8.34,41.48
2022-07-25,0,11.1,21.3,31.6,1.1,6.98,40.67
2022-07-26,0,11,21.1,31.2,3.1,5.44,38.42
2022-07-27,0,11.3,21.9,32.6,5.3,5.47,41.06
2022-07-28,0,14.4,24.2,34.1,6.8,6.56,44.53
2022-07-29,0,14.3,24.6,35,7.4,6.22,46.59
2022-07-30,0,15,25.2,35.5,7.1,6.73,48.61
2022-07-31,0,14.7,25.2,35.6,3.1,7.54,51.89
2022-08-01,0,16.2,26.5,36.9,3.9,11.31,55.61
2022-08-02,0,16.6,26.2,35.8,7.6,8.06,50.33
2022-08-03,0,15.1,21.2,27.3,10.5,5.39,23.33
2022-08-04,0,14.5,23.3,32.1,7.7,5.1,38.17
2022-08-05,0,16.1,24.6,33.1,6.9,8.52,40.87
2022-08-06,0,15.5,21.4,27.2,9.3,2.65,27.5
2022-08-07,0,11.5,19.8,28.1,4,2.64,31.8
2022-08-08,0,9.7,20.4,31.1,0.3,5.35,39.65
2022-08-09,0,12.5,23.6,34.8,2.7,8.68,48.62
2022-08-10,0,16.5,25.3,34.2,6.5,7.37,46.59
2022-08-11,0,15.2,21.2,27.2,13,2.2,21.01
2022-08-12,0,14.5,23.6,32.6,11.8,2.65,37.29
2022-08-13,0,16.6,24.8,33,11.5,5.67,37.81
2022-08-14,0,14.4,23.8,33.2,6.7,5.55,42.51
2022-08-15,0,13.3,22.9,32.5,2.9,6.45,42.85
2022-08-16,0,13.9,23.7,33.4,1.4,8.98,45.58
2022-08-17,0,13.3,24.2,35.1,1.2,10,50.54
2022-08-18,0,14.8,25.4,36,1.3,11.26,53.51
2022-08-19,0,15.7,24.5,33.4,5,9.64,42.85
2022-08-20,0,15.1,22.8,30.6,9.8,4.56,32.83
2022-08-21,0,13.9,22.2,30.5,10.4,3.4,31.48
2022-08-22,0,14.9,23.8,32.8,8.1,5.11,40.92
2022-08-23,0,14.6,24,33.4,5.8,6.91,43.02
2022-08-24,0,13.9,23.4,32.8,4.1,7.17,43.15
2022-08-25,0,13.6,23.4,33.2,3.3,7.4,44.87
2022-08-26,0,13.9,23,32,5.5,6.85,39.52
2022-08-27,0,14.6,22.8,31.1,5,7.49,36.94
2022-08-28,0,11.9,19.3,26.7,3.7,6.87,26.17
2022-08-29,0,11.4,19,26.6,-0.4,7.73,29.2
2022-08-30,0,10.8,20.8,30.9,1.9,6.62,37.68
2022-08-31,0,13.4,24,34.6,1.8,9.13,49.09
2022-09-01,0,13.3,25,36.6,2,10.52,55.06
2022-09-02,0,12.5,22.4,32.2,-3,9.7,44.1
2022-09-03,0,11.4,22.6,33.9,-3.6,9.71,49.07
2022-09-04,0,13.4,24.4,35.5,-1,10.93,52.47
2022-09-05,0,13.1,23.5,33.8,-2.7,10.77,48.43
2022-09-06,0,12.6,23.1,33.6,-2.2,10.98,47.78
2022-09-07,0,13.1,25.2,37.3,0.8,11.71,58.07
2022-09-08,0,15.8,25.8,35.7,3.3,9.49,52.27
2022-09-09,0,7.3,16.8,26.2,-5.3,5.31,30.53
2022-09-10,0,5.3,14.1,22.8,-5.9,5.13,24.22
2022-09-11,0,4.7,15.4,26.1,-4.9,4.67,30.09
2022-09-12,0,5.6,18,30.3,-4.7,6.98,39.96
2022-09-13,0,8.2,18.5,28.9,-1.1,5.7,34.39
2022-09-14,2.26,8.9,13.9,19,9.6,0.3,10.67
2022-09-15,0.9,8.6,16.6,24.6,8.2,0.31,20.63
2022-09-16,3.37,7.6,14.8,22,7.9,0.81,15.93
2022-09-17,0,5.8,13.9,22.1,5.2,0.65,18.05
2022-09-18,0,5.6,13.9,22.2,4.4,1.2,18.26
2022-09-19,0,7,15.5,24,4.4,2.3,21.77
2022-09-20,0,6.4,16,25.5,0.8,2.03,27.08
2022-09-21,0,6.8,17.1,27.4,-0.7,3.82,31.45
2022-09-22,0.36,5.6,14.9,24.2,2.7,1.99,23.32
2022-09-23,0,4.2,9.9,15.6,3.1,0.84,9.73
2022-09-24,0,3.3,12.7,22,-1.1,1.52,20.79
2022-09-25,0,3.9,14.4,25,-1.4,3.86,26.46
2022-09-26,0,5.1,16,26.9,-1.7,4.78,30.69
2022-09-27,0,6.4,17.6,28.8,-3.4,5.54,35.36
2022-09-28,0,7.7,19,30.4,-3,6.57,38.99
2022-09-29,0,10.7,19.8,28.8,-0.7,7.32,34.18
2022-09-30,0,6,12.8,19.7,1.6,1.6,16.29
2022-10-01,1.43,2.7,9.8,16.9,3.9,0.14,11
2022-10-02,0,2.1,10.3,18.4,3,0.39,13.8
2022-10-03,0,3.6,11.9,20.2,3.2,0.93,16.05
