Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2022-10-04,0,4.2,13.1,22,3.6,1.18,18.37
2022-10-05,0,4.4,14,23.6,2.7,1.56,21.65
2022-10-06,0,4.9,14.8,24.7,2.5,2.93,23.71
2022-10-07,0,5.6,15.6,25.5,1.5,3.75,26.36
2022-10-08,0,5.4,15,24.6,0.8,3.15,24.77
2022-10-09,0,5.1,14.5,23.8,0.1,3.54,23.34
2022-10-10,0,4.5,14,23.6,-1,3.02,23.45
2022-10-11,0,3.5,13,22.5,-1.9,3.09,22.2
2022-10-12,0,6.6,13.7,20.8,-0.2,4.15,18.41
2022-10-13,0,4.7,14.1,23.6,-0.2,3.62,23.13
2022-10-14,0,3.6,13.6,23.6,-2.4,4.14,23.82
2022-10-15,0,3.3,13.1,22.8,-5.7,4.2,23.56
2022-10-16,0,3.2,12.7,22.1,-3.8,4.03,21.54
2022-10-17,0,3.3,13,22.7,-6.9,4.72,23.97
2022-10-18,0,2.6,13,23.5,-6.4,4.83,25.1
2022-10-19,0,3.3,13.7,24.2,-5.3,5.14,26.12
2022-10-20,0,3.1,13.1,23.1,-5,4.55,23.96
2022-10-21,0,2.3,12.3,22.3,-6,3.83,23.04
2022-10-22,14.57,2.9,10.7,18.6,1.2,0.08,14.75
2022-10-23,8.87,-1.9,2.6,7.2,-0.3,0.15,4.46
2022-10-24,0,-4.2,0.5,5.3,-5.6,0.56,5.06
2022-10-25,4.89,-5.2,0.2,5.6,-3,0.12,5.02
2022-10-26,0.89,-2.6,2.6,7.9,-2.7,0.35,5.28
2022-10-27,1.92,-6.2,-0.8,4.6,-3.7,0.1,3.48
2022-10-28,0,-7.2,-0.5,6.1,-6.7,0.49,5.69
2022-10-29,0,-5.4,2.9,11.2,-6.2,0.82,9.78
2022-10-30,0,-3.3,4.1,11.5,-4.1,1.1,8.97
2022-10-31,0,-3.4,4.7,12.7,-2.4,0.68,9.53
2022-11-01,0,1.9,8.8,15.7,-1.6,1.73,12.24
2022-11-02,6.7,-2.1,5.3,12.8,-2.7,0.15,10.96
2022-11-03,1.16,-6.9,-2.4,2.1,-4.9,0.22,2.37
2022-11-04,0,-7.2,-2.2,2.8,-6.7,0.33,3.86
2022-11-05,21.31,-4.6,-0.9,2.7,-0.5,0.01,0.83
2022-11-06,7.71,-5.5,-0.5,4.5,-3.4,0.09,3.77
2022-11-07,4.57,-6.5,-0.7,5.1,-2.5,0.09,4.13
2022-11-08,3.76,-3.9,0,4,-3.4,0.11,3.02
2022-11-09,10.02,-4,0.3,4.6,-1.7,0.04,3.35
2022-11-10,5.56,-7.3,-3.8,-0.2,-4.5,0.07,0.71
2022-11-11,0,-11.3,-6,-0.7,-9,0.2,2.39
2022-11-12,0,-12.4,-6.5,-0.7,-9.5,0.26,2.52
2022-11-13,0,-8.3,-3.6,1.2,-8.9,0.32,3.46
2022-11-14,0,-9.5,-4.4,0.7,-7.4,0.15,2.65
2022-11-15,0,-10.2,-4.4,1.5,-8.3,0.17,3.13
2022-11-16,0,-10,-4.2,1.7,-8.3,0.28,3.1
2022-11-17,0,-10.3,-4.9,0.5,-7.5,0.19,2.46
2022-11-18,0,-10.3,-5.6,-0.9,-7.7,0.18,1.95
2022-11-19,0,-11.8,-5.9,0,-10.9,0.22,3.48
2022-11-20,0,-11.6,-4.6,2.3,-12.7,0.5,4.94
2022-11-21,0,-9.9,-3,4,-12.9,0.89,5.53
2022-11-22,0,-9.6,-3.3,3,-10.7,0.71,4.7
2022-11-23,0.61,-7.6,-1.2,5.2,-7,0.4,5.3
2022-11-24,0,-5.1,-0.4,4.4,-6.3,0.56,4.24
2022-11-25,0,-6.7,0.2,7.1,-6.7,0.48,6.2
2022-11-26,0.45,-4,2.7,9.3,-5.7,0.79,7.53
2022-11-27,0,-5,-0.4,4.3,-3.5,0.17,3.12
2022-11-28,4.29,-6.2,-2,2.2,-4.7,0.12,3.26
2022-11-29,1.7,-11,-6.1,-1.3,-7.6,0.15,1.33
2022-11-30,0.41,-11.9,-7.9,-3.9,-11,0.24,1.72
2022-12-01,10.94,-8.2,-4.6,-1,-5.3,0.17,1.24
2022-12-02,10.62,-8.7,-3.7,1.3,-5.3,0.1,1.5
2022-12-03,0,-13.5,-8,-2.6,-12.4,0.33,2.18
2022-12-04,0.25,-12.2,-5.4,1.5,-11.6,0.61,3.78
2022-12-05,10.39,-4.9,-2,1,-2.9,0.05,1.55
2022-12-06,0,-6.4,-1.8,2.7,-5.2,0.08,2.63
2022-12-07,0,-7.9,-4.1,-0.3,-6,0.12,1.63
2022-12-08,0,-11,-5,1,-8.1,0.13,2.57
2022-12-09,4.17,-10.7,-5,0.7,-7.7,0.16,2.55
2022-12-10,5.99,-9.6,-5.7,-1.9,-7.6,0.08,1.72
2022-12-11,12.6,-4.2,-1.2,1.8,-2.8,0.09,1.95
2022-12-12,17.14,-3.7,-1.4,1,-1.4,0.02,0.69
2022-12-13,2.7,-5.7,-2.5,0.6,-3.4,0.05,0.75
2022-12-14,0,-8.6,-4.2,0.2,-5.4,0.07,1.14
2022-12-15,1.11,-9.5,-6.1,-2.6,-6.4,0.08,0.82
2022-12-16,0,-13.6,-8.6,-3.7,-10.1,0.17,1.09
2022-12-17,0,-13.9,-10.3,-6.7,-11.7,0.17,0.8
2022-12-18,0,-16.2,-11.6,-7,-13.2,0.17,0.98
2022-12-19,0,-15.1,-9.1,-3,-12.8,0.21,1.81
2022-12-20,0.02,-12.3,-7.1,-1.8,-10.5,0.26,2.22
2022-12-21,3.13,-6.1,-3,0.1,-5.3,0.13,2.48
2022-12-22,1.11,-17.1,-8.4,0.3,-13.2,0.28,2.66
2022-12-23,1.31,-19.1,-15.2,-11.2,-20,0.32,1.28
2022-12-24,7.61,-12.8,-7.7,-2.7,-7.3,0.07,0.95
2022-12-25,1.74,-3.4,1,5.3,-1,0.04,2.47
2022-12-26,0.71,0.4,2.9,5.4,0.3,0.21,2.45
2022-12-27,2.15,0.8,3.8,6.8,0.4,0.3,3.53
2022-12-28,17.79,-2.1,2,6.2,-0.6,0.09,3.51
2022-12-29,1.51,-8.3,-4.2,-0.1,-6.3,0.22,1.67
2022-12-30,4.3,-9.3,-5.5,-1.8,-7.3,0.11,1.75
2022-12-31,16.3,-4.3,-2,0.3,-1.9,0.03,0.52
2023-01-01,0,-6.4,-3,0.3,-3.5,0.02,0.88
2023-01-02,0,-9.6,-5.2,-0.8,-8.3,0.19,1.98
2023-01-03,0,-12.9,-6.4,0.1,-10.9,0.1,2.87
2023-01-04,0,-11.3,-6.6,-1.9,-8.8,0.23,2.02
2023-01-05,0,-7.8,-3.9,0,-6.6,0.25,2.16
2023-01-06,7.26,-1.7,0.1,1.9,-1.3,0.05,1.78
2023-01-07,1.41,-4.9,-1,2.8,-1.9,0.03,1.28
2023-01-08,0,-6.3,-2,2.3,-4.7,0.13,2.37
2023-01-09,5.57,-6,-2,2,-3.9,0.04,2.16
2023-01-10,10.98,-5.7,-2.3,1.1,-2.5,0.01,1.56
2023-01-11,6.51,-4.2,-1.3,1.5,-1.7,0.03,0.88
2023-01-12,0.59,-4.1,-0.3,3.6,-3.5,0.09,2.27
2023-01-13,0,-3.4,0.4,4.2,-2.4,0.2,2.36
2023-01-14,8.33,-1.1,2,5,-1.4,0.1,3.17
2023-01-15,7.13,-1.6,1.7,5,-0.5,0.05,2.38
2023-01-16,0,-5.4,-0.9,3.6,-3.4,0.03,2.64
2023-01-17,0,-7,-2.5,2,-5.9,0.25,2.85
2023-01-18,0,-9.7,-3.8,2,-8.1,0.2,3.43
2023-01-19,2.11,-10.1,-4.5,1.1,-8.1,0.15,3.19
2023-01-20,2.53,-10.7,-5.9,-1.1,-7.3,0.08,1.46
2023-01-21,0,-14,-9,-3.9,-12,0.2,1.59
2023-01-22,0.68,-14.6,-9.5,-4.4,-11.2,0.09,1.7
2023-01-23,0,-13.5,-9,-4.5,-10.3,0.1,1.52
2023-01-24,0,-13.6,-8.6,-3.6,-11.4,0.22,1.88
2023-01-25,0,-9.7,-5,-0.3,-8.9,0.41,2.76
2023-01-26,0,-8,-3.6,0.8,-7.1,0.29,2.21
2023-01-27,0.74,-6.5,-1.3,3.9,-4.1,0.35,2.86
2023-01-28,1.24,-5.3,-1.4,2.4,-4.2,0.38,2.37
2023-01-29,2.5,-10.7,-5.5,-0.2,-7.6,0.18,2.14
2023-01-30,0,-18.9,-13.6,-8.2,-16.7,0.25,1.41
2023-01-31,0,-21,-16,-10.9,-20.3,0.21,1.22
2023-02-01,0,-18,-12.9,-7.8,-16.1,0.24,1.52
2023-02-02,0,-12.1,-6,0.1,-14.2,0.59,3.86
2023-02-03,0,-10.4,-3.3,3.8,-11,0.76,5.29
2023-02-04,0,-5.8,-1.6,2.5,-7.1,0.7,3.74
2023-02-05,0.04,-4.5,0.4,5.4,-5.9,0.63,4.57
2023-02-06,4.38,-3.1,-0.2,2.6,-2.6,0.06,2.72
2023-02-07,0,-4.9,-1,3,-4.1,0.27,2.84
2023-02-08,0.16,-5.1,0.2,5.5,-4.9,0.47,4.8
2023-02-09,0,-10,-4.8,0.5,-10.2,0.4,3.48
2023-02-10,0,-10.6,-4.4,1.8,-13.8,0.69,4.76
2023-02-11,0,-8.4,-2.7,3.1,-11.9,1.11,5.11
2023-02-12,0,-5.8,0.8,7.4,-10.8,1.21,7.24
2023-02-13,0,-7.8,-0.7,6.3,-9.9,0.69,6.41
2023-02-14,2.84,-8.4,-0.9,6.7,-7.9,0.2,6.68
2023-02-15,0,-8.7,-6,-3.2,-10.8,0.29,2.05
2023-02-16,0,-10.9,-4.8,1.3,-13.8,0.71,4.58
2023-02-17,0,-12.2,-5.9,0.4,-15.3,0.68,4.06
2023-02-18,0,-11.7,-4.7,2.3,-15.5,0.86,5.08
2023-02-19,0,-10.2,-4.6,1,-9.9,0.33,3.85
2023-02-20,0.64,-8.3,-2.8,2.6,-5.7,0.36,3.33
2023-02-21,0.75,-0.1,3.5,7.1,-1.4,0.53,4.57
2023-02-22,1.18,-10,-3.8,2.3,-8.4,0.2,3.67
2023-02-23,1.66,-12.8,-7.5,-2.2,-11.2,0.2,2.46
2023-02-24,1.72,-12.3,-9.3,-6.2,-11.5,0.31,1.07
2023-02-25,0,-12.3,-6.3,-0.4,-10.7,0.31,2.82
2023-02-26,0.35,-9,-2.1,4.7,-7.2,0.45,4.63
2023-02-27,5.06,-7.3,-2.7,2,-5.1,0.1,2.5
2023-02-28,3.58,-8.3,-4,0.2,-6.7,0.11,1.92
2023-03-01,8.82,-6.4,-3.6,-0.8,-6.9,0.12,2.16
2023-03-02,1.67,-9.7,-4.1,1.5,-8,0.09,2.88
2023-03-03,2.38,-9.9,-5.5,-1,-7.5,0.1,2.5
2023-03-04,0,-10.2,-5.5,-0.7,-10.2,0.23,2.95
2023-03-05,7.26,-10.1,-6.2,-2.3,-6.7,0.09,1.56
2023-03-06,5.25,-8.8,-4.7,-0.6,-7,0.11,1.91
2023-03-07,0.95,-11.6,-5.5,0.6,-8.3,0.14,2.49
2023-03-08,1.49,-11.9,-6.6,-1.4,-9,0.16,2.3
2023-03-09,3.92,-10.3,-4.9,0.5,-6.8,0.1,2.2
2023-03-10,7.06,-10.4,-5.2,-0.1,-7.6,0.07,2.76
2023-03-11,13.12,-5.8,-1.2,3.4,-4.8,0.08,3.43
2023-03-12,0,-7,-0.6,5.8,-6.9,0.43,4.76
2023-03-13,5.86,-5.4,-1,3.5,-3.2,0.06,3.18
2023-03-14,11.14,-0.3,3.7,7.7,1.4,0.05,3.15
2023-03-15,19.47,-0.6,2.7,6,1.7,0.02,2.03
2023-03-16,0.93,-6.9,-2.2,2.6,-6.2,0.12,3.27
2023-03-17,0,-8.6,-1.6,5.5,-9.4,0.55,6.1
2023-03-18,0,-8.8,-2.2,4.3,-11.8,0.74,5.4
2023-03-19,0.24,-8.6,-1.7,5.1,-11.6,0.75,6.27
2023-03-20,1.81,-5.4,0.7,6.8,-5.8,0.08,6.35
2023-03-21,12.27,-3.1,0.1,3.3,-1.6,0.03,2.12
2023-03-22,0,-4.2,0.5,5.3,-3.2,0.05,3.76
2023-03-23,0,-4.3,1.2,6.7,-3.4,0.17,5.25
2023-03-24,5.07,-4.9,0.2,5.3,-2.4,0.03,4.19
2023-03-25,0.86,-7.7,-4.2,-0.8,-7.9,0.24,2.33
2023-03-26,0.93,-9.2,-4.7,-0.1,-9.7,0.29,3.25
2023-03-27,0.28,-9.2,-4.7,-0.2,-8.5,0.29,2.72
2023-03-28,0,-9.4,-3.3,2.8,-8.2,0.15,3.98
2023-03-29,2.91,-3.9,0.2,4.3,-5.1,0.38,4.05
2023-03-30,14.95,-2.2,1.1,4.3,-0.9,0.04,2.08
2023-03-31,9.03,-2.3,0.9,4,-1.5,0.04,2.37
2023-04-01,1.39,-1.8,1.9,5.6,-2.5,0.16,4.72
2023-04-02,8.07,-4.5,0,4.4,-2.6,0.05,2.91
2023-04-03,1.71,-5.2,-0.1,5,-4.6,0.06,4.45
2023-04-04,0,-6,-1.8,2.3,-7.2,0.17,3.83
2023-04-05,0.34,-7.3,-2.2,2.9,-7.5,0.47,4.02
2023-04-06,0,-8.3,-1.7,4.8,-10.4,0.5,5.76
2023-04-07,0,-8.3,-0.5,7.3,-9.5,0.77,7.04
2023-04-08,0.77,-2.5,2.8,8.2,-3.1,0.1,6.78
2023-04-09,0.35,-0.9,5.4,11.8,-1.2,0.29,8.14
2023-04-10,0,1.1,8.3,15.6,-0.9,1.28,11.5
2023-04-11,0,4.1,11.7,19.2,0.5,2.37,15.36
2023-04-12,0,1.8,8.7,15.7,0.5,1.17,10.46
2023-04-13,0.34,-4.4,1.6,7.7,-4.2,0.44,5.6
2023-04-14,0,-5.4,0,5.4,-8,0.4,5.7
2023-04-15,0,-5.1,1.3,7.8,-7.1,0.71,6.95
2023-04-16,0,-4.4,3.4,11.2,-7.3,1.13,9.57
2023-04-17,0,0.9,8.8,16.7,-5,2.49,14.52
2023-04-18,1.25,-0.1,5.5,11,-3.2,0.65,8.84
2023-04-19,2.58,-7.6,-2.2,3.2,-6.5,0.33,3.96
2023-04-20,1,-7.7,-0.8,6,-7.4,0.31,6.18
2023-04-21,1.79,-5.4,0.8,7,-6.8,0.23,6.9
2023-04-22,2.01,-1.9,2.4,6.7,-3.1,0.12,5.06
2023-04-23,0.03,-1.5,4.5,10.5,-3.3,0.78,7.8
2023-04-24,1.14,-0.3,6.2,12.7,0.6,0.51,8.65
2023-04-25,0.63,0,4.9,9.7,-1.8,0.64,6.8
2023-04-26,0,-0.5,6.7,13.9,-2.3,1.25,10.6
2023-04-27,0,1,9.4,17.9,-2.5,1.62,15.4
2023-04-28,0,2,10.1,18.1,-2.4,2.16,15.24
2023-04-29,0,2.1,11.4,20.7,-4.3,3.05,20.17
2023-04-30,0,6.7,16.2,25.7,-1.3,4.81,27.77
2023-05-01,0,8.8,18.1,27.3,0.1,5.57,30.88
2023-05-02,0,10.8,18.7,26.5,-1.5,6.53,29.65
2023-05-03,0,8.4,15.4,22.3,-2.2,5.86,22.69
2023-05-04,0.37,6.3,15.1,23.8,-1.8,3.51,25.02
2023-05-05,5.64,2.9,9.7,16.7,3.7,0.05,11.99
2023-05-06,5.97,1.7,6.6,11.5,2.8,0.05,6.4
2023-05-07,3.98,1.4,7.3,13.2,2.2,0.03,8.86
2023-05-08,5.88,0.1,5.6,11.1,0.4,0.13,7.13
2023-05-09,10.31,-0.8,6.5,13.9,1.1,0.05,9.43
2023-05-10,3.61,-0.7,6,12.6,-0.6,0.13,9.24
2023-05-11,0,1.2,9.4,17.6,-1.5,1.18,15.46
2023-05-12,0,3.3,11.1,18.8,0.3,2.01,15.81
2023-05-13,0,5.6,13.4,21.1,1,2.36,18.67
2023-05-14,0.33,6.8,13.9,20.9,1.4,3.02,18.44
2023-05-15,0.93,7.6,12.9,18.3,5.9,0.82,11.58
2023-05-16,1.5,7.6,15.1,22.7,6.1,1.13,19
2023-05-17,0,8.8,16.3,23.8,4.4,2.51,22.63
2023-05-18,0.43,8.2,15.2,22.2,6.1,1.45,18.12
2023-05-19,0,8.5,16.5,24.5,6.5,2.04,21.52
2023-05-20,0,9.8,18.2,26.5,5,3.44,27.06
2023-05-21,0,11.7,19.8,28,5.3,4.65,30.28
2023-05-22,1.29,9.1,18.7,28.4,6.4,1.39,30.41
2023-05-23,0.25,8.1,14.8,21.5,1.5,2.41,19.32
2023-05-24,1.47,6,13.2,20.5,4.7,1.19,15.97
2023-05-25,3.67,7.5,13.5,19.6,5.2,0.66,15.02
2023-05-26,0.78,7,13.1,19.1,5.2,1.57,13.82
2023-05-27,3.83,6.7,13.4,20,6.8,0.43,14.36
2023-05-28,0.44,6.4,12.6,18.8,6.1,0.64,13.78
2023-05-29,0,6.6,14.1,21.6,5.7,1.1,16.87
2023-05-30,0,8.4,16.4,24.4,5.2,1.87,22.87
2023-05-31,1.31,8.3,16.3,24.3,7.3,1.04,21.45
2023-06-01,1.09,7.6,15.6,23.5,8.7,0.26,18.18
2023-06-02,0,7.1,14.8,22.5,5.5,0.28,19.74
2023-06-03,0.37,7.2,14.6,21.9,6.4,1.09,16.33
2023-06-04,1.12,8,15.1,22.1,8.4,0.55,16.07
2023-06-05,2.65,9.2,16.9,24.7,9,0.3,19.94
2023-06-06,0.58,9.7,16.5,23.3,9.1,0.68,17.68
2023-06-07,2.96,10.5,18.9,27.4,8.8,1.64,25.76
2023-06-08,3.05,10.5,18.3,26,8.8,1.16,23.02
2023-06-09,4.58,8.7,16.1,23.6,9,0.44,18.15
2023-06-10,2.55,8.2,13.9,19.5,9.2,0.32,11.53
2023-06-11,0.29,9.6,15.9,22.2,9.7,0.6,15.2
2023-06-12,2.2,8.4,16.3,24.2,9.5,0.32,18.79
2023-06-13,1.37,9.6,16.1,22.5,10,0.52,14.87
2023-06-14,4.84,9.7,16.4,23,11,0.22,14.81
2023-06-15,0,5.1,12.4,19.7,0.3,0.74,18.29
2023-06-16,0,4.8,12.7,20.6,2.2,2.06,17.25
2023-06-17,0,6.9,14.6,22.3,3.7,2.12,18.75
2023-06-18,3.61,9.4,15.5,21.7,7.7,0.9,16.44
2023-06-19,3.11,5,10.7,16.5,3.6,0.3,12.13
2023-06-20,0,0.7,7.5,14.3,-0.3,0.92,10.98
2023-06-21,0,1,7.8,14.7,-1.1,0.99,11.63
2023-06-22,0,2.2,9.9,17.6,-2.6,1.64,16.01
2023-06-23,0,4.6,14.2,23.9,-1.1,3.26,24.59
2023-06-24,0,8.6,15.6,22.6,2.7,3.53,20.37
2023-06-25,0.28,8.2,16.8,25.5,4.4,2.77,25.54
2023-06-26,1.12,9.3,18.2,27.1,5.6,1.95,28.03
2023-06-27,0,8.6,16.2,23.8,6.6,1.59,20.76
2023-06-28,0,7.8,14.6,21.3,7.5,0.96,15.57
2023-06-29,0.1,8.1,15.7,23.3,8.3,0.91,17.72
2023-06-30,0,9.2,17.6,26.1,9.1,1.15,22.96
2023-07-01,0,11.3,20.5,29.7,8.2,2.35,31.62
2023-07-02,0,11,21.2,31.5,5.4,4.21,37.31
2023-07-03,0,10.4,20.9,31.3,2.8,5.02,38.22
2023-07-04,0,10.8,20,29.3,2.5,5.76,33.14
2023-07-05,0,8.2,17.4,26.7,1.6,3.78,28.67
2023-07-06,0,8.4,18,27.7,1.7,4.29,30.56
2023-07-07,0,9.3,20,30.6,2.6,5.01,37.41
2023-07-08,0,11.2,21.1,30.9,5.2,4.76,37.35
2023-07-09,0,12.2,21.2,30.2,7.1,4.93,33.78
2023-07-10,0,13.1,23.5,33.8,6.8,5.23,44.05
2023-07-11,0,12.8,22.1,31.4,7.1,5.54,35.57
2023-07-12,0,10.4,19.8,29.2,1.9,4.88,34.45
2023-07-13,0,10.2,20.8,31.5,1.6,6.28,40.03
2023-07-14,0,11.7,20.6,29.6,5.5,5.4,32.23
2023-07-15,0,12,20.9,29.8,3.2,5.34,35.31
2023-07-16,0,12.1,22.3,32.5,4,6.82,40.93
2023-07-17,0.1,14.3,25.1,35.9,5.1,8.59,50.95
2023-07-18,0,13.1,22.3,31.6,5.1,7.21,36.8
2023-07-19,0,11.5,21.4,31.3,0.7,6.88,39.18
2023-07-20,0,11.6,22.2,32.8,3.9,6.9,42.57
2023-07-21,0,14,24.2,34.5,5.8,6.51,46.35
2023-07-22,0,14.2,24.7,35.1,3.3,8.28,50.24
2023-07-23,0,14.5,25.3,36.1,3.1,9.88,53.08
2023-07-24,0,16.3,26.1,36,4.5,10.13,50.86
2023-07-25,0.66,13,20.8,28.5,8.9,2.66,28.61
2023-07-26,0,11.4,20.7,30,4.6,2.45,35.9
2023-07-27,0,10.9,21,31.2,3.4,5.65,38.63
2023-07-28,0,12.4,21.6,30.9,3.9,6.38,36.94
2023-07-29,0,11.8,21.9,32,2.8,5.99,41.13
2023-07-30,0,12.5,22.6,32.7,2.8,8.6,43.22
2023-07-31,0,13.2,22.8,32.4,-1.4,8.63,44.5
2023-08-01,0,12.3,22.6,32.9,-0.3,9.74,44.19
2023-08-02,0,14.2,24,33.7,4.1,8.75,45.34
2023-08-03,0.01,13.3,20.6,27.9,10.1,2.48,25.99
2023-08-04,4.17,12.3,20.4,28.6,11.2,0.49,27.75
2023-08-05,0,11.1,17.3,23.6,11.3,0.51,15.52
2023-08-06,0,10.8,19.1,27.4,8.5,1.03,26.57
2023-08-07,0,10.8,18.5,26.3,8.1,2.02,24.13
2023-08-08,0,8.8,15.4,22.1,8.5,1.11,15
2023-08-09,0,8.3,16.3,24.3,7.8,1.06,20.07
2023-08-10,0,9.9,19.8,29.8,7.2,2.32,32.42
2023-08-11,0,12.4,20,27.6,4.5,4.22,28.63
2023-08-12,0,12,21.3,30.6,4.1,6.47,35.27
2023-08-13,0,12.8,21.5,30.1,1.9,6.97,36.45
2023-08-14,0,12.9,21.5,30.1,5.2,6.54,33.44
2023-08-15,0,13.8,23.3,32.7,6.1,6.95,40.08
2023-08-16,0,15.1,25.3,35.4,5.7,7.98,48.63
2023-08-17,0,17,26.4,35.8,6,10.18,49.9
2023-08-18,0,15.4,24.9,34.5,8.6,5.49,45.05
2023-08-19,0,15.2,23,30.8,9.2,4.97,33.68
2023-08-20,0.94,14.4,21.8,29.1,9.3,4.4,28.87
2023-08-21,15.09,13.6,16.1,18.7,14.6,0.08,6.88
2023-08-22,5.85,13.4,18.6,23.7,14.2,0.49,12.59
2023-08-23,3.15,11,18.4,25.8,9.1,1.95,22.81
2023-08-24,0.51,11.6,18.8,25.9,8.3,3.01,23.4
2023-08-25,0,11.5,20.6,29.7,7.7,3.24,32.72
2023-08-26,0,14.3,21.7,29.2,9.5,4.63,28.69
2023-08-27,3.48,13.7,21.6,29.5,11.1,2.4,28.56
2023-08-28,0,13.6,22.1,30.6,9.9,3.12,32.11
2023-08-29,0,13.6,23.1,32.6,6.9,4.45,40.8
2023-08-30,0,10.9,21.5,32.2,4.8,5.33,39.98
2023-08-31,0,6.2,13.4,20.5,1.7,2.71,17.26
2023-09-01,0,5.8,16.7,27.5,0.4,2.9,31.26
2023-09-02,0,12.1,19.4,26.8,6.4,3.4,26.25
2023-09-03,2.46,13,18.8,24.6,11.4,0.23,19.43
2023-09-04,2.94,10.6,14.4,18.2,11,0.2,8.74
2023-09-05,0,7.3,13.1,19,8.4,0.45,10.79
2023-09-06,0,6.7,15.1,23.5,7.1,0.43,19.79
2023-09-07,0,7.5,16.8,26.1,6.9,1.09,25.2
2023-09-08,0,9.4,18.6,27.8,7.1,2.08,28.22
2023-09-09,0,9.3,17.7,26.1,3.9,3.04,26.25
2023-09-10,0,8.5,18.3,28.1,1.4,4.12,32.26
2023-09-11,0,10.3,19.5,28.6,3,5.3,32.25
2023-09-12,0,10.3,19.7,29.2,1.6,4.71,33.99
2023-09-13,0,10.7,19,27.3,4,4.8,27.9
2023-09-14,0,9.2,16.9,24.7,3.6,3.58,23.85
2023-09-15,0,7.7,16.2,24.7,1.7,3.45,24.28
2023-09-16,0,7.8,17.3,26.8,1.5,3.88,28.87
2023-09-17,0,8.6,18.6,28.5,-1.2,4.87,34.42
2023-09-18,0,9.4,19.2,29.1,-0.9,6.21,35.2
2023-09-19,0,9.5,18,26.5,1.8,5.16,27.88
2023-09-20,0,5.1,14,22.8,-5,3.76,22.54
2023-09-21,0,2.4,11.4,20.3,-3,2,19.36
2023-09-22,1.11,2.4,9.1,15.7,0.2,1.1,12.55
2023-09-23,0.42,1.7,8.2,14.7,0.5,0.84,10.92
2023-09-24,0,1.3,10.4,19.6,-2.3,1.17,18.1
2023-09-25,0,4.7,13.4,22.2,-0.1,3.38,20.97
2023-09-26,0,7,16.3,25.6,-1.1,4.05,28.02
2023-09-27,0,6.1,14.4,22.7,-1.8,3.37,23.07
2023-09-28,0,3.5,11.3,19,-0.4,2.47,15.82
2023-09-29,0,2.5,10.3,18,-4.4,2.49,16.6
2023-09-30,0.65,2.1,11.7,21.2,-1.8,2.13,20.65
2023-10-01,5.48,5.9,10.6,15.4,5.9,0.13,8.11