"","STAID","STANAME","CLASS","AGGECOREGI","DRAIN_SQKM","HUC02","LAT_GAGE","LNG_GAGE","STATE","HCDN_2009","ACTIVE09","FLYRS1900","FLYRS1950","FLYRS1990","HUC08"
"7164","10039500","BEAR RIVER AT BORDER, WY","Non-ref","WestXeric",6374.458,"16",42.211043,-111.053802,"ID","","yes",68,56,16,"16010102"
"7166","10046500","BEAR RIVER BL STEWART DAM NR MONTPELIER, ID","Non-ref","WestXeric",7414.4,"16",42.253817,-111.293814,"ID","","",47,40,0,"16010201"
"7167","10047500","MONTPELIER CR AT IRRIG. WEIR, NR MONTPELIER, ID","Non-ref","WestMnts",131.2272,"16",42.329651,-111.237424,"ID","","",36,30,0,"16010201"
"7168","10058600","BLOOMINGTON CREEK AT BLOOMINGTON, ID","Ref","WestMnts",62.9541,"16",42.18465,-111.425763,"ID","","",26,26,0,"16010201"
"7169","10068500","BEAR RIVER AT PESCADERO, ID","Non-ref","WestXeric",9587.663,"16",42.401593,-111.356875,"ID","","yes",72,45,20,"16010201"
"7170","10079500","BEAR RIVER AT ALEXANDER, ID","Non-ref","WestXeric",10599.76,"16",42.64492,-111.698283,"ID","","",53,41,1,"16010202"
"7171","10092700","BEAR RIVER AT IDAHO-UTAH STATE LINE","Non-ref","WestXeric",12650.46,"16",42.012981,-111.92134,"ID","","yes",39,39,20,"16010202"
"7172","10093000","CUB RIVER NEAR PRESTON, ID","Ref","WestMnts",77.4909,"16",42.141037,-111.689388,"ID","","yes",47,38,4,"16010202"
"7183","10119000","LITTLE MALAD RIVER AB ELKHORN RES NR MALAD CITY ID","Non-ref","WestXeric",278.7084,"16",42.336458,-112.440136,"ID","","",31,20,0,"16010204"
"7184","10125500","MALAD RIVER AT WOODRUFF ID","Non-ref","WestXeric",1219.745,"16",42.029923,-112.229963,"ID","","",43,33,0,"16010204"
"8381","12305500","BOULDER CREEK NR LEONIA ID","Ref","WestMnts",143.7462,"17",48.598273,-116.092686,"ID","","",47,26,0,"17010104"
"8382","12311000","DEEP CREEK AT MORAVIA ID","Non-ref","WestMnts",342.7551,"17",48.629997,-116.387017,"ID","","",43,22,0,"17010104"
"8445","12392155","LIGHTNING CREEK AT CLARK FORK ID","Ref","WestMnts",326.1928,"17",48.151667,-116.181667,"ID","","yes",20,20,19,"17010213"
"8446","12392300","PACK RIVER NR COLBURN ID","Ref","WestMnts",313.983,"17",48.419929,-116.501583,"ID","","",24,24,0,"17010214"
"8447","12394000","PRIEST RIVER NR COOLIN ID","Non-ref","WestMnts",1570.182,"17",48.451861,-116.900483,"ID","","",58,57,17,"17010215"
"8448","12395000","PRIEST RIVER NR PRIEST RIVER ID","Non-ref","WestMnts",2459.905,"17",48.20852,-116.914643,"ID","","yes",81,60,20,"17010215"
"8455","12411000","NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID","Ref","WestMnts",867.4833,"17",47.706111,-115.979167,"ID","yes","yes",59,59,20,"17010301"
"8456","12413000","NF COEUR D ALENE RIVER AT ENAVILLE ID","Ref","WestMnts",2325.166,"17",47.568889,-116.253333,"ID","yes","yes",70,60,20,"17010301"
"8457","12413125","CANYON CREEK AB MOUTH AT WALLACE, ID","Non-ref","WestMnts",56.9538,"17",47.4725,-115.914722,"ID","","yes",8,8,8,"17010302"
"8458","12413130","NINEMILE CREEK AB MOUTH AT WALLACE, ID","Non-ref","WestMnts",29.6613,"17",47.47944,-115.91944,"ID","","yes",7,7,7,"17010302"
"8459","12413140","PLACER CREEK AT WALLACE ID","Non-ref","WestMnts",38.7846,"17",47.462994,-115.937119,"ID","","",30,30,9,"17010302"
"8460","12413150","SF COEUR D ALENE RIVER AT SILVERTON ID","Non-ref","WestMnts",280.0088,"17",47.491594,-115.955162,"ID","","",20,20,1,"17010302"
"8461","12413210","SF COEUR D ALENE AT ELIZABETH PARK NR KELLOGG ID","Non-ref","WestMnts",470.6469,"17",47.53139,-116.0925,"ID","","yes",21,21,19,"17010302"
"8462","12413355","SF COEUR D'ALENE RIVER ABV PINE CR NR PINEHURST ID","Non-ref","WestMnts",535.6566,"17",47.548333,-116.219722,"ID","","yes",1,1,1,"17010302"
"8463","12413360","EF PINE CREEK ABV GILBERT CR NEAR PINEHURST ID","Ref","WestMnts",8.9712,"17",47.440278,-116.175278,"ID","","yes",9,9,9,"17010302"
"8464","12413370","EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID","Non-ref","WestMnts",74.1688,"17",47.476667,-116.221667,"ID","","yes",10,10,10,"17010302"
"8465","12413445","PINE CREEK BELOW AMY GULCH NEAR PINEHURST ID","Non-ref","WestMnts",189.7065,"17",47.514444,-116.241944,"ID","","yes",11,11,11,"17010302"
"8466","12413470","SF COEUR D ALENE RIVER NR PINEHURST ID","Non-ref","WestMnts",738.004,"17",47.551944,-116.236389,"ID","","yes",22,22,20,"17010302"
"8467","12413500","COEUR D ALENE RIVER NR CATALDO ID","Non-ref","WestMnts",3127.093,"17",47.55464,-116.324059,"ID","","yes",76,46,20,"17010303"
"8468","12413860","COEUR D ALENE RIVER NR HARRISON ID","Non-ref","WestMnts",3760.38,"17",47.478611,-116.733056,"ID","","yes",5,5,5,"17010303"
"8469","12413875","ST. JOE RIVER AT RED IVES RANGER STATION ID","Ref","WestMnts",275.0648,"17",47.056029,-115.3532,"ID","","yes",11,11,11,"17010304"
"8470","12414500","ST JOE RIVER AT CALDER ID","Ref","WestMnts",2678.972,"17",47.27464,-116.189049,"ID","yes","yes",90,60,20,"17010304"
"8471","12414900","ST MARIES RIVER NR SANTA ID","Non-ref","WestMnts",705.7197,"17",47.176297,-116.492662,"ID","","yes",44,44,20,"17010304"
"8472","12415140","ST JOE RIVER NEAR CHATCOLET ID","Non-ref","WestMnts",4476.38,"17",47.360278,-116.690556,"ID","","yes",5,5,5,"17010304"
"8473","12416000","HAYDEN CREEK BL NORTH FORK NR HAYDEN LAKE ID","Ref","WestMnts",55.7487,"17",47.822525,-116.654597,"ID","","",37,36,7,"17010305"
"8474","12419000","SPOKANE RIVER NR POST FALLS ID","Non-ref","WestMnts",10162.14,"17",47.702957,-116.977975,"ID","","yes",96,60,20,"17010305"
"8553","13032500","SNAKE RIVER NR IRWIN ID","Non-ref","WestMnts",13424.32,"17",43.350833,-111.218889,"ID","","yes",62,60,20,"17040104"
"8554","13037500","SNAKE RIVER NR HEISE ID","Non-ref","WestMnts",14858.54,"17",43.6125,-111.66,"ID","","yes",99,60,20,"17040104"
"8555","13038500","SNAKE RIVER AT LORENZO ID","Non-ref","WestMnts",14979.16,"17",43.735278,-111.878056,"ID","","yes",31,31,20,"17040201"
"8556","13039500","HENRYS FORK NR LAKE ID","Non-ref","WestMnts",244.3383,"17",44.595,-111.349167,"ID","","yes",80,60,20,"17040202"
"8557","13042500","HENRYS FORK NR ISLAND PARK ID","Non-ref","WestMnts",1325.219,"17",44.416667,-111.394722,"ID","","yes",76,60,20,"17040202"
"8558","13046000","HENRYS FORK NR ASHTON ID","Non-ref","WestMnts",2865.313,"17",44.069722,-111.510556,"ID","","yes",89,60,20,"17040203"
"8560","13046995","FALLS RIVER AB YELLOWSTONE CANAL NR SQUIRREL ID","Ref","WestMnts",835.1658,"17",44.061944,-111.151944,"ID","","yes",15,15,15,"17040203"
"8561","13047500","FALLS RIVER NR SQUIRREL ID","Non-ref","WestMnts",799.9791,"17",44.068611,-111.241389,"ID","","yes",95,60,20,"17040203"
"8562","13047600","FALLS RIVER NR ASHTON ID","Non-ref","WestMnts",873.6606,"17",44.056111,-111.358611,"ID","","yes",15,15,15,"17040203"
"8563","13049500","FALLS RIVER NR CHESTER ID","Non-ref","WestMnts",1324.234,"17",44.018333,-111.566667,"ID","","yes",48,48,20,"17040203"
"8564","13050500","HENRYS FORK AT ST ANTHONY ID","Non-ref","WestMnts",4807.364,"17",43.966944,-111.6725,"ID","","yes",48,48,20,"17040203"
"8565","13052200","TETON RIVER AB SOUTH LEIGH CREEK NR DRIGGS ID","Non-ref","WestMnts",869.7069,"17",43.781389,-111.209167,"ID","","yes",48,48,20,"17040204"
"8566","13055000","TETON RIVER NR ST ANTHONY ID","Non-ref","WestMnts",2294.463,"17",43.927135,-111.616071,"ID","","yes",79,57,20,"17040204"
"8567","13055198","NORTH FORK TETON RIVER AT TETON ID","Non-ref","WestMnts",2301.44,"17",43.897968,-111.67774,"ID","","",26,26,14,"17040204"
"8568","13055250","NF TETON RIVER NR SUGAR CITY ID","Non-ref","WestXeric",62.9883,"17",43.8875,-111.75778,"ID","","yes",6,6,6,"17040204"
"8569","13055340","SF TETON RIVER NEAR REXBURG ID","Non-ref","WestXeric",2764.828,"17",43.835,-111.777778,"ID","","yes",22,22,20,"17040204"
"8570","13056500","HENRYS FORK NR REXBURG ID","Non-ref","WestMnts",8336.927,"17",43.825833,-111.905,"ID","","yes",100,60,20,"17040203"
"8571","13057000","SNAKE RIVER NR MENAN ID","Non-ref","WestMnts",23703.15,"17",43.752778,-111.979167,"ID","","yes",9,9,9,"17040201"
"8572","13057155","SNAKE RIVER AB EAGLE ROCK NR IDAHO FALLS ID","Non-ref","WestMnts",24688.22,"17",43.604722,-112.058611,"ID","","yes",22,22,20,"17040201"
"8573","13057940","WILLOW CREEK BL TEX CREEK NR RIRIE ID","Non-ref","WestMnts",1472.161,"17",43.441667,-111.728333,"ID","","yes",26,26,20,"17040205"
"8574","13058000","WILLOW CREEK NR RIRIE ID","Non-ref","WestMnts",1654.143,"17",43.583333,-111.745833,"ID","","yes",45,41,20,"17040205"
"8575","13060000","SNAKE RIVER NR SHELLEY ID","Non-ref","WestMnts",26342.95,"17",43.413056,-112.135,"ID","","yes",75,60,20,"17040206"
"8576","13062500","SNAKE RIVER AT BLACKFOOT ID","Non-ref","WestMnts",28139.67,"17",43.1975,-112.369167,"ID","","yes",31,31,20,"17040206"
"8577","13063000","BLACKFOOT RIVER AB RESERVOIR NR HENRY ID","Non-ref","WestMnts",863.4066,"17",42.815278,-111.506667,"ID","","yes",20,19,4,"17040207"
"8578","13066000","BLACKFOOT RIVER NR SHELLEY ID","Non-ref","WestXeric",2324.469,"17",43.262778,-112.047778,"ID","","yes",49,34,20,"17040207"
"8579","13068500","BLACKFOOT RIVER NR BLACKFOOT ID","Non-ref","WestXeric",2753.494,"17",43.130556,-112.476667,"ID","","yes",74,59,19,"17040207"
"8580","13068501","BLACKFOOT RIVER AND BYPASS CHANNEL NR BLACKFOOT ID","Non-ref","WestXeric",2753.508,"17",43.13047,-112.477204,"ID","","yes",75,60,20,"17040207"
"8581","13069500","SNAKE RIVER NR BLACKFOOT ID","Non-ref","WestMnts",31558.4,"17",43.125192,-112.519149,"ID","","yes",98,60,20,"17040206"
"8582","13073000","PORTNEUF RIVER AT TOPAZ ID","Non-ref","WestXeric",1523.439,"17",42.625556,-112.088056,"ID","","yes",92,60,20,"17040208"
"8583","13075000","MARSH CREEK NR MCCAMMON ID","Non-ref","WestXeric",907.9749,"17",42.63,-112.225967,"ID","","yes",55,55,20,"17040208"
"8584","13075500","PORTNEUF RIVER AT POCATELLO ID","Non-ref","WestXeric",3353.598,"17",42.871667,-112.468056,"ID","","yes",96,60,20,"17040208"
"8585","13075910","PORTNEUF RIVER NR TYHEE ID","Non-ref","WestXeric",3342.839,"17",42.944722,-112.544444,"ID","","yes",17,17,13,"17040208"
"8586","13075983","SPRING CREEK AT SHEEPSKIN RD NR FORT HALL ID","Non-ref","WestXeric",53.6661,"17",43.0425,-112.55,"ID","","yes",29,29,20,"17040206"
"8587","13077000","SNAKE RIVER AT NEELEY ID","Non-ref","WestMnts",40151.53,"17",42.7675,-112.879444,"ID","","yes",100,60,20,"17040209"
"8589","13078000","RAFT RIVER AB ONEMILE CREEK NR MALTA ID","Non-ref","WestXeric",1059.469,"17",42.063611,-113.451389,"ID","","yes",54,51,20,"17040210"
"8591","13081500","SNAKE R NR MINIDOKA ID (AT HOWELLS FERRY)","Non-ref","WestMnts",48830.41,"17",42.672778,-113.500278,"ID","","yes",99,60,20,"17040209"
"8592","13082500","GOOSE CREEK AB TRAPPER CREEK NR OAKLEY ID","Non-ref","WestXeric",1632.673,"17",42.126111,-113.935556,"ID","","yes",95,60,20,"17040211"
"8593","13083000","TRAPPER CREEK NR OAKLEY ID","Ref","WestXeric",133.1838,"17",42.165833,-113.983611,"ID","yes","yes",95,60,20,"17040211"
"8594","13092000","ROCK CREEK NR ROCK CREEK ID","Ref","WestXeric",211.221,"17",42.356303,-114.304196,"ID","","",32,25,0,"17040212"
"8595","13092747","ROCK CREEK AB HWY 30/93 XING AT TWIN FALLS ID","Non-ref","WestXeric",664.3553,"17",42.5625,-114.494722,"ID","","yes",17,17,17,"17040212"
"8597","13108150","SALMON FALLS CREEK NR HAGERMAN ID","Non-ref","WestXeric",5632.912,"17",42.696389,-114.855278,"ID","","yes",39,39,20,"17040213"
"8598","13112000","CAMAS CREEK AT CAMAS ID","Non-ref","WestXeric",947.232,"17",44.002778,-112.221111,"ID","","yes",77,54,19,"17040214"
"8599","13113000","BEAVER CREEK AT SPENCER ID    12N-36E-23A","Non-ref","WestMnts",319.6791,"17",44.355336,-112.179978,"ID","","",22,21,4,"17040214"
"8600","13113500","BEAVER CREEK AT DUBOIS ID","Non-ref","WestMnts",627.8292,"17",44.186021,-112.236376,"ID","","",48,25,0,"17040214"
"8601","13114000","BEAVER CREEK NR CAMAS ID","Non-ref","WestXeric",1012.135,"17",44.007222,-112.2242,"ID","","",52,24,0,"17040214"
"8602","13116000","MEDICINE LODGE CREEK AT ELLIS RANCH NR ANGORA ID","Non-ref","WestMnts",408.5901,"17",44.291183,-112.502569,"ID","","",28,20,0,"17040215"
"8603","13116500","MEDICINE LODGE CREEK NR SMALL ID","Non-ref","WestMnts",679.8448,"17",44.258889,-112.41,"ID","","yes",33,24,20,"17040215"
"8604","13118700","LITTLE LOST RIVER BL WET CREEK NR HOWE ID","Non-ref","WestMnts",1104.002,"17",44.138611,-113.245278,"ID","","yes",51,51,20,"17040217"
"8605","13119000","LITTLE LOST RIVER NR HOWE ID","Non-ref","WestMnts",1809.41,"17",43.886014,-113.100838,"ID","","",46,37,1,"17040217"
"8606","13120000","NF BIG LOST RIVER AT WILD HORSE NR CHILLY ID","Non-ref","WestMnts",297.2691,"17",43.933611,-114.1125,"ID","","yes",65,60,20,"17040218"
"8607","13120500","BIG LOST RIVER AT HOWELL RANCH NR CHILLY ID","Non-ref","WestMnts",1143.906,"17",43.998333,-114.021111,"ID","","yes",62,60,20,"17040218"
