"","STAID","STANAME","CLASS","AGGECOREGI","DRAIN_SQKM","HUC02","LAT_GAGE","LNG_GAGE","STATE","HCDN_2009","ACTIVE09","FLYRS1900","FLYRS1950","FLYRS1990","HUC08"
"8608","13127000","BIG LOST RIVER BL MACKAY RES NR MACKAY ID","Non-ref","WestMnts",1979.611,"17",43.939167,-113.648333,"ID","","yes",93,60,20,"17040218"
"8609","13132500","BIG LOST RIVER NR ARCO ID","Non-ref","WestMnts",3869.123,"17",43.582222,-113.270556,"ID","","yes",56,53,20,"17040218"
"8610","13132520","BIG LOST RIVER BL INEEL DIV NR ARCO ID","Non-ref","WestMnts",4281.379,"17",43.515833,-113.081944,"ID","","yes",25,25,20,"17040218"
"8611","13132535","BIG LOST R AT LINCOLN BLVD BRIDGE NR ATOMIC CITY","Non-ref","WestMnts",4743.366,"17",43.573889,-112.943333,"ID","","yes",25,25,20,"17040218"
"8612","13132565","BIG LOST RIVER AB BIG LOST RIVER SINKS NR HOWE ID","Non-ref","WestMnts",4975.601,"17",43.72333,-112.875,"ID","","yes",13,13,13,"17040218"
"8613","13135500","BIG WOOD RIVER NR KETCHUM ID","Non-ref","WestMnts",354.4434,"17",43.786297,-114.425055,"ID","","",23,22,0,"17040219"
"8614","13139500","BIG WOOD RIVER AT HAILEY ID","Non-ref","WestMnts",1624.031,"17",43.517222,-114.321667,"ID","","",91,57,17,"17040219"
"8615","13140800","BIG WOOD RIVER AT STANTON CROSSING NR BELLEVUE ID","Non-ref","WestMnts",1899.155,"17",43.32917,-114.31917,"ID","","yes",13,13,13,"17040219"
"8616","13141000","BIG WOOD RIVER NR BELLEVUE ID","Non-ref","WestMnts",1947.981,"17",43.328042,-114.341775,"ID","","",58,47,7,"17040219"
"8617","13141500","CAMAS CREEK NR BLAINE ID","Non-ref","WestXeric",1624.693,"17",43.332778,-114.541944,"ID","","yes",65,60,20,"17040220"
"8618","13142500","BIG WOOD RIVER BL MAGIC DAM NR RICHFIELD ID","Non-ref","WestMnts",3981.529,"17",43.24796,-114.356434,"ID","","yes",96,59,20,"17040219"
"8619","13147900","LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID","Non-ref","WestMnts",645.9073,"17",43.491572,-114.059202,"ID","","yes",45,45,20,"17040221"
"8620","13148500","LITTLE WOOD RIVER NR CAREY ID","Non-ref","WestMnts",801.7371,"17",43.39,-113.999722,"ID","","yes",83,60,20,"17040221"
"8621","13150430","SILVER CREEK AT SPORTSMAN ACCESS NR PICABO ID","Non-ref","WestXeric",184.9266,"17",43.322222,-114.106667,"ID","","yes",34,34,19,"17040221"
"8622","13152500","MALAD RIVER NR GOODING ID","Non-ref","WestXeric",8607.503,"17",42.886389,-114.803056,"ID","","yes",77,60,20,"17040219"
"8623","13153500","MALAD RIVER NR BLISS ID","Non-ref","WestXeric",8322.071,"17",42.863235,-114.902003,"ID","","yes",24,24,20,"17040219"
"8624","13159800","CANYON CR AT OREGON TRAIL XING NR MOUNTAIN HOME ID","Non-ref","WestMnts",184.2651,"17",43.261111,-115.7025,"ID","","yes",25,25,20,"17050101"
"8627","13167500","EF BRUNEAU RIVER NR HOT SPRING ID","Non-ref","WestXeric",1304.077,"17",42.55675,-115.510222,"ID","","",26,22,0,"17050102"
"8628","13168500","BRUNEAU RIVER NR HOT SPRING ID","Non-ref","WestXeric",6958.448,"17",42.771111,-115.720278,"ID","","yes",71,60,20,"17050102"
"8629","13169500","BIG JACKS CREEK NR BRUNEAU ID","Ref","WestXeric",631.6308,"17",42.784895,-115.984259,"ID","","",48,38,14,"17050102"
"8636","13185000","BOISE RIVER NR TWIN SPRINGS ID","Ref","WestMnts",2154.389,"17",43.659444,-115.727222,"ID","yes","yes",98,60,20,"17050112"
"8637","13186000","SF BOISE RIVER NR FEATHERVILLE ID","Non-ref","WestMnts",1660.134,"17",43.495833,-115.308056,"ID","","yes",64,60,20,"17050113"
"8638","13190500","SF BOISE RIVER AT ANDERSON RANCH DAM ID","Non-ref","WestMnts",2532.608,"17",43.341562,-115.478696,"ID","","yes",66,60,20,"17050113"
"8639","13196500","BANNOCK CREEK NR IDAHO CITY ID","Ref","WestMnts",12.2436,"17",43.807283,-115.775103,"ID","","",23,21,0,"17050112"
"8640","13200000","MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID","Non-ref","WestMnts",1028.84,"17",43.648056,-115.989722,"ID","","yes",59,59,20,"17050112"
"8641","13200500","ROBIE CREEK NR ARROWROCK DAM ID","Ref","WestMnts",41.6601,"17",43.629917,-115.999706,"ID","","",21,21,0,"17050112"
"8642","13202000","BOISE RIVER NR BOISE ID","Non-ref","WestMnts",6959.264,"17",43.527669,-116.059554,"ID","","yes",69,55,20,"17050114"
"8643","13204640","COTTONWOOD CREEK BEL FIVEMILE CR NR BOISE ID","Non-ref","WestMnts",15.3846,"17",43.628611,-116.110833,"ID","","yes",9,9,9,"17050114"
"8644","13205500","BOISE RIVER AT BOISE ID","Non-ref","WestMnts",7101.839,"17",43.609056,-116.208451,"ID","","",42,33,0,"17050114"
"8645","13206000","BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID","Non-ref","WestMnts",7182.155,"17",43.660556,-116.279167,"ID","","yes",29,27,20,"17050114"
"8646","13212500","BOISE RIVER AT NOTUS ID","Non-ref","WestMnts",9842.887,"17",43.722383,-116.793755,"ID","","",51,24,0,"17050114"
"8647","13213000","BOISE RIVER NR PARMA ID","Non-ref","WestMnts",10124.23,"17",43.781667,-116.972778,"ID","","yes",33,33,15,"17050114"
"8655","13235000","SF PAYETTE RIVER AT LOWMAN ID","Ref","WestMnts",1163.229,"17",44.085278,-115.622222,"ID","yes","yes",68,60,20,"17050120"
"8656","13236500","DEADWOOD RIVER BL DEADWOOD RES NR LOWMAN ID","Non-ref","WestMnts",283.6323,"17",44.291944,-115.641944,"ID","","yes",83,60,20,"17050120"
"8657","13237920","MIDDLE FORK PAYETTE RIVER NR CROUCH ID","Ref","WestMnts",874.8054,"17",44.108611,-115.982222,"ID","","yes",10,10,10,"17050121"
"8658","13238000","PAYETTE RIVER NR BANKS ID","Non-ref","WestMnts",3080.059,"17",44.085448,-116.099848,"ID","","",52,24,0,"17050122"
"8659","13239000","NF PAYETTE RIVER AT MCCALL ID","Non-ref","WestMnts",375.6537,"17",44.907222,-116.119167,"ID","","yes",98,60,20,"17050123"
"8660","13240000","LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID","Ref","WestMnts",125.5698,"17",44.913611,-115.997222,"ID","yes","yes",64,60,20,"17050123"
"8661","13242500","LAKE FORK PAYETTE RIVER BL LID CANAL NR MCCALL ID","Non-ref","WestMnts",157.4532,"17",44.895308,-116.040606,"ID","","",33,24,0,"17050123"
"8662","13245000","NF PAYETTE RIVER AT CASCADE ID","Non-ref","WestMnts",1593.936,"17",44.524893,-116.046798,"ID","","yes",68,60,20,"17050123"
"8663","13246000","NF PAYETTE RIVER NR BANKS ID","Non-ref","WestMnts",2392.131,"17",44.113781,-116.107904,"ID","","yes",62,60,20,"17050123"
"8664","13247500","PAYETTE RIVER NR HORSESHOE BEND ID","Non-ref","WestMnts",5743.841,"17",43.943333,-116.196667,"ID","","yes",100,60,20,"17050122"
"8665","13249500","PAYETTE RIVER NR EMMETT ID","Non-ref","WestMnts",7067.407,"17",43.930556,-116.442778,"ID","","yes",84,60,20,"17050122"
"8666","13250000","PAYETTE RIVER NR LETHA ID","Non-ref","WestMnts",7318.918,"17",43.896111,-116.627778,"ID","","yes",20,20,15,"17050122"
"8667","13250600","BIG WILLOW CREEK NR EMMETT ID","Ref","WestXeric",126.7146,"17",44.074703,-116.485536,"ID","","",20,20,0,"17050122"
"8668","13251000","PAYETTE RIVER NR PAYETTE ID","Non-ref","WestMnts",8534.454,"17",44.042222,-116.925278,"ID","","yes",74,60,20,"17050122"
"8669","13251500","WEISER RIVER AT TAMARACK ID","Non-ref","WestMnts",94.1184,"17",44.946686,-116.382819,"ID","","",36,23,0,"17050124"
"8670","13254500","LOST CREEK NR TAMARACK ID","Non-ref","WestMnts",75.9402,"17",44.954719,-116.466422,"ID","","",40,20,0,"17050124"
"8671","13258500","WEISER RIVER NR CAMBRIDGE ID","Non-ref","WestMnts",1540.317,"17",44.579444,-116.643333,"ID","","yes",70,60,20,"17050124"
"8672","13261000","LITTLE WEISER RIVER NR INDIAN VALLEY ID","Non-ref","WestMnts",206.7201,"17",44.492472,-116.397111,"ID","","",36,22,0,"17050124"
"8673","13264500","CRANE CREEK NR MIDVALE ID","Non-ref","WestXeric",605.8872,"17",44.355443,-116.619042,"ID","","",48,20,0,"17050124"
"8674","13265500","CRANE CREEK AT MOUTH NR WEISER ID","Non-ref","WestXeric",732.0762,"17",44.291389,-116.782222,"ID","","yes",60,32,8,"17050124"
"8675","13266000","WEISER RIVER NR WEISER ID","Non-ref","WestXeric",3751.663,"17",44.27,-116.772222,"ID","","yes",65,57,20,"17050124"
"8685","13295000","VALLEY CREEK AT STANLEY ID","Non-ref","WestMnts",376.3872,"17",44.2225,-114.931111,"ID","","yes",69,39,17,"17060201"
"8686","13296500","SALMON RIVER BL YANKEE FORK NR CLAYTON ID","Ref","WestMnts",2090.915,"17",44.268333,-114.732778,"ID","","yes",75,47,11,"17060201"
"8687","13297330","THOMPSON CREEK NR CLAYTON ID","Non-ref","WestMnts",75.6405,"17",44.270278,-114.516667,"ID","","yes",37,37,20,"17060201"
"8688","13297350","BRUNO CREEK NR CLAYTON ID","Non-ref","WestMnts",16.551,"17",44.2975,-114.481389,"ID","","yes",38,38,20,"17060201"
"8689","13297355","SQUAW CREEK BL BRUNO CREEK NR CLAYTON ID","Non-ref","WestMnts",185.6556,"17",44.290833,-114.471667,"ID","","yes",37,37,20,"17060201"
"8690","13298500","SALMON RIVER NR CHALLIS ID","Non-ref","WestMnts",4632.931,"17",44.378532,-114.255894,"ID","","",43,22,0,"17060201"
"8691","13302005","PAHSIMEROI RIVER AT ELLIS ID","Non-ref","WestMnts",2143.219,"17",44.691667,-114.046944,"ID","","yes",25,25,20,"17060202"
"8692","13302500","SALMON RIVER AT SALMON ID","Non-ref","WestMnts",9709.622,"17",45.183611,-113.895278,"ID","","yes",94,60,20,"17060203"
"8693","13305000","LEMHI RIVER NR LEMHI ID","Non-ref","WestMnts",2412.171,"17",44.94,-113.639167,"ID","","yes",50,50,20,"17060204"
"8694","13305310","LEMHI RIVER BELOW L5 DIVERSION NEAR SALMON, ID","Non-ref","WestMnts",3134.748,"17",45.132778,-113.798889,"ID","","yes",15,15,15,"17060204"
"8695","13306385","NAPIAS CREEK BELOW ARNETT CREEK NEAR LEESBURG, ID","Non-ref","WestMnts",105.2055,"17",45.20556,-114.13389,"ID","","yes",18,18,18,"17060203"
"8696","13306500","PANTHER CREEK NR SHOUP ID","Non-ref","WestMnts",1348.842,"17",45.306028,-114.392864,"ID","","",33,28,0,"17060203"
"8697","13307000","SALMON RIVER NR SHOUP ID","Non-ref","WestMnts",16172.04,"17",45.3225,-114.44,"ID","","yes",44,39,7,"17060203"
"8698","13308500","MF SALMON RIVER NR CAPEHORN ID","Ref","WestMnts",358.0902,"17",44.409072,-115.183711,"ID","","",43,22,0,"17060205"
"8699","13309220","MF SALMON RIVER AT MF LODGE NR YELLOW PINE ID","Ref","WestMnts",2696.614,"17",44.721667,-115.016389,"ID","","yes",18,18,10,"17060205"
"8700","13310199","MIDDLE FORK SALMON RIVER AT MOUTH NR SHOUP ID","Ref","WestMnts",7450.978,"17",45.293611,-114.596389,"ID","","yes",16,16,16,"17060206"
"8701","13310700","SF SALMON RIVER NR KRASSEL RANGER STATION ID","Ref","WestMnts",853.1325,"17",44.986944,-115.725,"ID","yes","yes",37,37,20,"17060208"
"8702","13313000","JOHNSON CREEK AT YELLOW PINE ID","Ref","WestMnts",561.9358,"17",44.961667,-115.5,"ID","yes","yes",81,60,20,"17060208"
"8703","13316500","LITTLE SALMON RIVER AT RIGGINS ID","Non-ref","WestMnts",1492.905,"17",45.413056,-116.325278,"ID","","yes",56,56,20,"17060210"
"8704","13317000","SALMON RIVER AT WHITE BIRD ID","Non-ref","WestMnts",34780.62,"17",45.750278,-116.323889,"ID","","yes",97,60,20,"17060209"
"8722","13336500","SELWAY RIVER NR LOWELL ID","Non-ref","WestMnts",4959.467,"17",46.086667,-115.513889,"ID","","yes",80,60,20,"17060302"
"8723","13337000","LOCHSA RIVER NR LOWELL ID","Ref","WestMnts",3053.417,"17",46.150833,-115.587222,"ID","yes","yes",82,60,20,"17060303"
"8724","13337500","SF CLEARWATER RIVER NR ELK CITY ID","Non-ref","WestMnts",675.7767,"17",45.825278,-115.527222,"ID","","yes",37,32,7,"17060305"
"8725","13338500","SF CLEARWATER RIVER AT STITES ID","Ref","WestMnts",3027.002,"17",46.086389,-115.976667,"ID","yes","yes",45,45,20,"17060305"
"8726","13339500","LOLO CREEK NR GREER ID","Ref","WestMnts",625.491,"17",46.371667,-116.1625,"ID","","yes",29,29,19,"17060306"
"8727","13340000","CLEARWATER RIVER AT OROFINO ID","Ref","WestMnts",14268.92,"17",46.478333,-116.2575,"ID","yes","yes",53,45,20,"17060306"
"8728","13340500","NF CLEARWATER RIVER AT BUNGALOW RANGER STATION ID","Ref","WestMnts",2586.016,"17",46.631302,-115.508751,"ID","","",25,20,0,"17060307"
"8729","13340600","NF CLEARWATER RIVER NR CANYON RANGER STATION ID","Ref","WestMnts",3354.622,"17",46.840466,-115.620703,"ID","yes","yes",42,42,20,"17060307"
"8730","13341050","CLEARWATER RIVER NR PECK ID","Non-ref","WestMnts",20665.06,"17",46.500278,-116.3925,"ID","","yes",45,45,20,"17060306"
"8731","13341570","POTLATCH RIVER BEL LITTLE POTLATCH CR NR SPALDING","Non-ref","WestMnts",1511.338,"17",46.498611,-116.761944,"ID","","yes",6,6,6,"17060306"
"8732","13342295","WEBB CREEK NEAR SWEETWATER ID","Non-ref","WestMnts",76.9581,"17",46.326667,-116.832222,"ID","","yes",7,7,7,"17060306"
"8733","13342340","SWEETWATER CREEK AT MOUTH AT SWEETWATER ID","Non-ref","WestXeric",216.6525,"17",46.369167,-116.795556,"ID","","yes",7,7,7,"17060306"
"8734","13342450","LAPWAI CREEK NR LAPWAI ID","Non-ref","WestXeric",698.0922,"17",46.426554,-116.805152,"ID","","yes",31,31,16,"17060306"
"8735","13342500","CLEARWATER RIVER AT SPALDING ID","Non-ref","WestMnts",24064.79,"17",46.448498,-116.827375,"ID","","yes",87,60,20,"17060306"
"8737","13345000","PALOUSE RIVER NR POTLATCH ID","Non-ref","WestMnts",818.1477,"17",46.91517,-116.950998,"ID","","yes",46,42,20,"17060108"
"8738","13346800","PARADISE CR AT UNIVERSITY OF IDAHO AT MOSCOW ID","Non-ref","WestMnts",45.8334,"17",46.731832,-117.024333,"ID","","yes",31,31,20,"17060108"
